1.5200 	 -2.3749 	 -0.3705 	 1.1271 	 3.6613 
1.5250 	 -2.3569 	 -0.3902 	 1.1480 	 3.6722 
1.5300 	 -2.3269 	 -0.4144 	 1.1652 	 3.6832 
1.5350 	 -2.2880 	 -0.4420 	 1.1795 	 3.6943 
1.5400 	 -2.2427 	 -0.4717 	 1.1919 	 3.7055 
1.5450 	 -2.1932 	 -0.5024 	 1.2028 	 3.7168 
1.5500 	 -2.1412 	 -0.5332 	 1.2127 	 3.7284 
1.5550 	 -2.0879 	 -0.5636 	 1.2214 	 3.7400 
1.5600 	 -2.0348 	 -0.5929 	 1.2289 	 3.7518 
1.5650 	 -1.9832 	 -0.6208 	 1.2350 	 3.7638 
1.5700 	 -1.9342 	 -0.6465 	 1.2392 	 3.7758 
1.5750 	 -1.8891 	 -0.6694 	 1.2411 	 3.7879 
1.5800 	 -1.8491 	 -0.6887 	 1.2400 	 3.8002 
1.5850 	 -1.8157 	 -0.7040 	 1.2352 	 3.8124 
1.5900 	 -1.7908 	 -0.7152 	 1.2258 	 3.8247 
1.5950 	 -1.7760 	 -0.7225 	 1.2108 	 3.8370 
1.6000 	 -1.7726 	 -0.7264 	 1.1896 	 3.8493 
1.6050 	 -1.7810 	 -0.7276 	 1.1619 	 3.8617 
1.6100 	 -1.8009 	 -0.7268 	 1.1278 	 3.8740 
1.6150 	 -1.8307 	 -0.7250 	 1.0881 	 3.8864 
1.6200 	 -1.8683 	 -0.7225 	 1.0435 	 3.8988 
1.6250 	 -1.9111 	 -0.7198 	 0.9949 	 3.9113 
1.6300 	 -1.9564 	 -0.7170 	 0.9437 	 3.9238 
1.6350 	 -2.0014 	 -0.7141 	 0.8909 	 3.9364 
1.6400 	 -2.0431 	 -0.7109 	 0.8381 	 3.9492 
1.6450 	 -2.0787 	 -0.7069 	 0.7865 	 3.9621 
1.6500 	 -2.1051 	 -0.7014 	 0.7373 	 3.9751 
1.6550 	 -2.1195 	 -0.6935 	 0.6915 	 3.9884 
1.6600 	 -2.1197 	 -0.6823 	 0.6503 	 4.0018 
1.6650 	 -2.1052 	 -0.6674 	 0.6142 	 4.0154 
1.6700 	 -2.0769 	 -0.6489 	 0.5836 	 4.0292 
1.6750 	 -2.0373 	 -0.6271 	 0.5584 	 4.0432 
1.6800 	 -1.9901 	 -0.6031 	 0.5385 	 4.0573 
1.6850 	 -1.9396 	 -0.5778 	 0.5239 	 4.0716 
1.6900 	 -1.8905 	 -0.5525 	 0.5152 	 4.0860 
1.6950 	 -1.8476 	 -0.5282 	 0.5129 	 4.1006 
1.7000 	 -1.8160 	 -0.5060 	 0.5177 	 4.1153 
1.7050 	 -1.8005 	 -0.4872 	 0.5296 	 4.1301 
1.7100 	 -1.8043 	 -0.4724 	 0.5483 	 4.1451 
1.7150 	 -1.8279 	 -0.4616 	 0.5730 	 4.1601 
1.7200 	 -1.8690 	 -0.4540 	 0.6021 	 4.1753 
1.7250 	 -1.9240 	 -0.4481 	 0.6343 	 4.1906 
1.7300 	 -1.9887 	 -0.4428 	 0.6686 	 4.2060 
1.7350 	 -2.0591 	 -0.4372 	 0.7044 	 4.2216 
1.7400 	 -2.1324 	 -0.4314 	 0.7414 	 4.2373 
1.7450 	 -2.2061 	 -0.4255 	 0.7787 	 4.2532 
1.7500 	 -2.2788 	 -0.4198 	 0.8157 	 4.2692 
1.7550 	 -2.3492 	 -0.4151 	 0.8519 	 4.2853 
1.7600 	 -2.4165 	 -0.4122 	 0.8866 	 4.3016 
1.7650 	 -2.4797 	 -0.4120 	 0.9194 	 4.3179 
1.7700 	 -2.5384 	 -0.4156 	 0.9503 	 4.3343 
1.7750 	 -2.5917 	 -0.4236 	 0.9789 	 4.3507 
1.7800 	 -2.6391 	 -0.4366 	 1.0051 	 4.3671 
1.7850 	 -2.6805 	 -0.4545 	 1.0291 	 4.3835 
1.7900 	 -2.7161 	 -0.4768 	 1.0508 	 4.3999 
1.7950 	 -2.7463 	 -0.5026 	 1.0704 	 4.4162 
1.8000 	 -2.7716 	 -0.5305 	 1.0878 	 4.4324 
1.8050 	 -2.7928 	 -0.5588 	 1.1027 	 4.4486 
1.8100 	 -2.8104 	 -0.5859 	 1.1145 	 4.4647 
